scenario,reconstruction_scenario,internal_mode,edge_id,sheet,edge_type,node_u,node_v,row_u,row_v,electrode,particle_u,particle_v,particle_id,component_status,gap_lower_nm,gap_upper_nm,gap_estimate_nm,classification,threshold_relation,method,capsule_lower_bound_nm,gjk_iterations,gjk_converged,slsqp_check_gap_nm,slsqp_abs_difference_nm,slsqp_same_threshold_class,crossing_axes,shift_x,shift_y,shift_z,mapped_endpoint_residual_nm,enabled
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r38,组3,electrode_contact,LEFT,r38,,38,left,LEFT,组3_row_literal_P0036,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r39,组3,electrode_contact,LEFT,r39,,39,left,LEFT,组3_row_literal_P0037,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r40,组3,electrode_contact,LEFT,r40,,40,left,LEFT,组3_row_literal_P0038,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r41,组3,electrode_contact,LEFT,r41,,41,left,LEFT,组3_row_literal_P0039,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r42,组3,electrode_contact,LEFT,r42,,42,left,LEFT,组3_row_literal_P0040,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r43,组3,electrode_contact,LEFT,r43,,43,left,LEFT,组3_row_literal_P0041,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r44,组3,electrode_contact,LEFT,r44,,44,left,LEFT,组3_row_literal_P0042,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r45,组3,electrode_contact,LEFT,r45,,45,left,LEFT,组3_row_literal_P0043,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r46,组3,electrode_contact,LEFT,r46,,46,left,LEFT,组3_row_literal_P0044,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r47,组3,electrode_contact,LEFT,r47,,47,left,LEFT,组3_row_literal_P0045,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r48,组3,electrode_contact,LEFT,r48,,48,left,LEFT,组3_row_literal_P0046,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r49,组3,electrode_contact,LEFT,r49,,49,left,LEFT,组3_row_literal_P0047,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r50,组3,electrode_contact,LEFT,r50,,50,left,LEFT,组3_row_literal_P0048,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r51,组3,electrode_contact,LEFT,r51,,51,left,LEFT,组3_row_literal_P0049,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r52,组3,electrode_contact,LEFT,r52,,52,left,LEFT,组3_row_literal_P0050,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r53,组3,electrode_contact,LEFT,r53,,53,left,LEFT,组3_row_literal_P0051,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r54,组3,electrode_contact,LEFT,r54,,54,left,LEFT,组3_row_literal_P0052,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r55,组3,electrode_contact,LEFT,r55,,55,left,LEFT,组3_row_literal_P0053,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r56,组3,electrode_contact,LEFT,r56,,56,left,LEFT,组3_row_literal_P0054,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r57,组3,electrode_contact,LEFT,r57,,57,left,LEFT,组3_row_literal_P0055,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r58,组3,electrode_contact,LEFT,r58,,58,left,LEFT,组3_row_literal_P0056,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r59,组3,electrode_contact,LEFT,r59,,59,left,LEFT,组3_row_literal_P0057,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r60,组3,electrode_contact,LEFT,r60,,60,left,LEFT,组3_row_literal_P0058,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r61,组3,electrode_contact,LEFT,r61,,61,left,LEFT,组3_row_literal_P0059,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r62,组3,electrode_contact,LEFT,r62,,62,left,LEFT,组3_row_literal_P0060,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r63,组3,electrode_contact,LEFT,r63,,63,left,LEFT,组3_row_literal_P0061,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r64,组3,electrode_contact,LEFT,r64,,64,left,LEFT,组3_row_literal_P0062,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r65,组3,electrode_contact,LEFT,r65,,65,left,LEFT,组3_row_literal_P0063,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r66,组3,electrode_contact,LEFT,r66,,66,left,LEFT,组3_row_literal_P0064,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r67,组3,electrode_contact,LEFT,r67,,67,left,LEFT,组3_row_literal_P0065,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r68,组3,electrode_contact,LEFT,r68,,68,left,LEFT,组3_row_literal_P0066,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r69,组3,electrode_contact,LEFT,r69,,69,left,LEFT,组3_row_literal_P0067,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r70,组3,electrode_contact,LEFT,r70,,70,left,LEFT,组3_row_literal_P0068,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r71,组3,electrode_contact,LEFT,r71,,71,left,LEFT,组3_row_literal_P0069,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r72,组3,electrode_contact,LEFT,r72,,72,left,LEFT,组3_row_literal_P0070,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r73,组3,electrode_contact,LEFT,r73,,73,left,LEFT,组3_row_literal_P0071,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r74,组3,electrode_contact,LEFT,r74,,74,left,LEFT,组3_row_literal_P0072,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r75,组3,electrode_contact,LEFT,r75,,75,left,LEFT,组3_row_literal_P0073,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r76,组3,electrode_contact,LEFT,r76,,76,left,LEFT,组3_row_literal_P0074,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r77,组3,electrode_contact,LEFT,r77,,77,left,LEFT,组3_row_literal_P0075,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r78,组3,electrode_contact,LEFT,r78,,78,left,LEFT,组3_row_literal_P0076,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r79,组3,electrode_contact,LEFT,r79,,79,left,LEFT,组3_row_literal_P0077,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r80,组3,electrode_contact,LEFT,r80,,80,left,LEFT,组3_row_literal_P0078,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r81,组3,electrode_contact,LEFT,r81,,81,left,LEFT,组3_row_literal_P0079,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r82,组3,electrode_contact,LEFT,r82,,82,left,LEFT,组3_row_literal_P0080,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r83,组3,electrode_contact,LEFT,r83,,83,left,LEFT,组3_row_literal_P0081,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r84,组3,electrode_contact,LEFT,r84,,84,left,LEFT,组3_row_literal_P0082,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r85,组3,electrode_contact,LEFT,r85,,85,left,LEFT,组3_row_literal_P0083,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r86,组3,electrode_contact,LEFT,r86,,86,left,LEFT,组3_row_literal_P0084,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r87,组3,electrode_contact,LEFT,r87,,87,left,LEFT,组3_row_literal_P0085,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r88,组3,electrode_contact,LEFT,r88,,88,left,LEFT,组3_row_literal_P0086,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r89,组3,electrode_contact,LEFT,r89,,89,left,LEFT,组3_row_literal_P0087,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r90,组3,electrode_contact,LEFT,r90,,90,left,LEFT,组3_row_literal_P0088,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r91,组3,electrode_contact,LEFT,r91,,91,left,LEFT,组3_row_literal_P0089,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r92,组3,electrode_contact,LEFT,r92,,92,left,LEFT,组3_row_literal_P0090,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r93,组3,electrode_contact,LEFT,r93,,93,left,LEFT,组3_row_literal_P0091,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:LEFT:r94,组3,electrode_contact,LEFT,r94,,94,left,LEFT,组3_row_literal_P0092,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r353,组3,electrode_contact,r353,RIGHT,353,,right,组3_row_literal_P0351,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r365,组3,electrode_contact,r365,RIGHT,365,,right,组3_row_literal_P0363,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r369,组3,electrode_contact,r369,RIGHT,369,,right,组3_row_literal_P0367,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r376,组3,electrode_contact,r376,RIGHT,376,,right,组3_row_literal_P0374,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r383,组3,electrode_contact,r383,RIGHT,383,,right,组3_row_literal_P0381,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r388,组3,electrode_contact,r388,RIGHT,388,,right,组3_row_literal_P0386,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r390,组3,electrode_contact,r390,RIGHT,390,,right,组3_row_literal_P0388,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r391,组3,electrode_contact,r391,RIGHT,391,,right,组3_row_literal_P0389,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r395,组3,electrode_contact,r395,RIGHT,395,,right,组3_row_literal_P0393,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r400,组3,electrode_contact,r400,RIGHT,400,,right,组3_row_literal_P0398,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r404,组3,electrode_contact,r404,RIGHT,404,,right,组3_row_literal_P0402,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r405,组3,electrode_contact,r405,RIGHT,405,,right,组3_row_literal_P0403,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r412,组3,electrode_contact,r412,RIGHT,412,,right,组3_row_literal_P0410,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r413,组3,electrode_contact,r413,RIGHT,413,,right,组3_row_literal_P0411,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r415,组3,electrode_contact,r415,RIGHT,415,,right,组3_row_literal_P0413,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r418,组3,electrode_contact,r418,RIGHT,418,,right,组3_row_literal_P0416,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r421,组3,electrode_contact,r421,RIGHT,421,,right,组3_row_literal_P0419,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r424,组3,electrode_contact,r424,RIGHT,424,,right,组3_row_literal_P0422,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r430,组3,electrode_contact,r430,RIGHT,430,,right,组3_row_literal_P0428,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r431,组3,electrode_contact,r431,RIGHT,431,,right,组3_row_literal_P0429,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r437,组3,electrode_contact,r437,RIGHT,437,,right,组3_row_literal_P0435,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r443,组3,electrode_contact,r443,RIGHT,443,,right,组3_row_literal_P0441,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r445,组3,electrode_contact,r445,RIGHT,445,,right,组3_row_literal_P0443,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r446,组3,electrode_contact,r446,RIGHT,446,,right,组3_row_literal_P0444,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r447,组3,electrode_contact,r447,RIGHT,447,,right,组3_row_literal_P0445,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r449,组3,electrode_contact,r449,RIGHT,449,,right,组3_row_literal_P0447,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r452,组3,electrode_contact,r452,RIGHT,452,,right,组3_row_literal_P0450,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r454,组3,electrode_contact,r454,RIGHT,454,,right,组3_row_literal_P0452,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r456,组3,electrode_contact,r456,RIGHT,456,,right,组3_row_literal_P0454,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r457,组3,electrode_contact,r457,RIGHT,457,,right,组3_row_literal_P0455,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r458,组3,electrode_contact,r458,RIGHT,458,,right,组3_row_literal_P0456,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r461,组3,electrode_contact,r461,RIGHT,461,,right,组3_row_literal_P0459,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r463,组3,electrode_contact,r463,RIGHT,463,,right,组3_row_literal_P0461,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r464,组3,electrode_contact,r464,RIGHT,464,,right,组3_row_literal_P0462,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r465,组3,electrode_contact,r465,RIGHT,465,,right,组3_row_literal_P0463,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r466,组3,electrode_contact,r466,RIGHT,466,,right,组3_row_literal_P0464,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r468,组3,electrode_contact,r468,RIGHT,468,,right,组3_row_literal_P0466,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r471,组3,electrode_contact,r471,RIGHT,471,,right,组3_row_literal_P0469,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r472,组3,electrode_contact,r472,RIGHT,472,,right,组3_row_literal_P0470,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r473,组3,electrode_contact,r473,RIGHT,473,,right,组3_row_literal_P0471,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r474,组3,electrode_contact,r474,RIGHT,474,,right,组3_row_literal_P0472,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
A_row_literal,row_literal,disconnected_fragments,组3:ELECTRODE:RIGHT:r479,组3,electrode_contact,r479,RIGHT,479,,right,组3_row_literal_P0477,RIGHT,,,0.0,0.0,0.0,connected,gap<=1.8,closed_form_cylinder_plane,,0,True,,,,,,,,,
