sheet,scenario,sheet_row,particle_id,component_status,chain_order,orientation_reversed,segment_length_nm,component_total_length_nm,component_residual_nm
组3,full_cube_periodic,426,组3_full_cube_periodic_P0087,unique,3,True,3550.2585214109627,4999.999999999991,-9.094947017729282e-12
组3,full_cube_periodic,529,组3_full_cube_periodic_P0087,unique,2,True,749.3383151309848,4999.999999999991,-9.094947017729282e-12
组3,full_cube_periodic,90,组3_full_cube_periodic_P0088,cannot_reconstruct,2,True,827.2490177645481,4991.859649787965,-8.140350212034718
组3,full_cube_periodic,136,组3_full_cube_periodic_P0088,cannot_reconstruct,1,True,2651.7178861461794,4991.859649787965,-8.140350212034718
组3,full_cube_periodic,498,组3_full_cube_periodic_P0088,cannot_reconstruct,3,True,1512.8927458772378,4991.859649787965,-8.140350212034718
组3,full_cube_periodic,91,组3_full_cube_periodic_P0089,unique,1,True,2066.891848974567,5000.0000000000055,5.4569682106375694e-12
组3,full_cube_periodic,440,组3_full_cube_periodic_P0089,unique,3,True,644.708591127967,5000.0000000000055,5.4569682106375694e-12
组3,full_cube_periodic,471,组3_full_cube_periodic_P0089,unique,2,True,2288.399559897471,5000.0000000000055,5.4569682106375694e-12
组3,full_cube_periodic,92,组3_full_cube_periodic_P0090,unique,1,True,1594.678851040646,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,424,组3_full_cube_periodic_P0090,unique,2,True,3405.3211489593505,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,93,组3_full_cube_periodic_P0091,unique,2,True,661.2562181169345,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,126,组3_full_cube_periodic_P0091,unique,1,True,3722.627382779332,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,528,组3_full_cube_periodic_P0091,unique,3,True,616.1163991037306,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,94,组3_full_cube_periodic_P0092,unique,1,False,3800.2541601701055,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,142,组3_full_cube_periodic_P0092,unique,2,False,1199.7458398298909,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,95,组3_full_cube_periodic_P0093,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,96,组3_full_cube_periodic_P0094,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,97,组3_full_cube_periodic_P0095,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,98,组3_full_cube_periodic_P0096,unique,1,False,1531.4431755272144,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,123,组3_full_cube_periodic_P0096,unique,2,False,3468.5568244727824,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,99,组3_full_cube_periodic_P0097,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,100,组3_full_cube_periodic_P0098,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,102,组3_full_cube_periodic_P0099,unique,1,False,4999.9999999999945,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,103,组3_full_cube_periodic_P0100,unique,1,False,4999.999999999998,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,104,组3_full_cube_periodic_P0101,cannot_reconstruct,1,False,1190.150215079024,1190.150215079024,-3809.849784920976
组3,full_cube_periodic,105,组3_full_cube_periodic_P0102,unique,1,False,5000.0,5000.0,0.0
组3,full_cube_periodic,106,组3_full_cube_periodic_P0103,unique,1,False,3905.228272487582,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,137,组3_full_cube_periodic_P0103,unique,2,False,1094.7717275124148,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,107,组3_full_cube_periodic_P0104,unique,1,False,2910.8088956880915,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,260,组3_full_cube_periodic_P0104,unique,2,False,2089.1911043119117,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,108,组3_full_cube_periodic_P0105,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,109,组3_full_cube_periodic_P0106,unique,1,False,5000.000000000001,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,110,组3_full_cube_periodic_P0107,unique,1,False,4999.999999999996,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,111,组3_full_cube_periodic_P0108,cannot_reconstruct,1,False,4814.484257451858,4814.484257451858,-185.51574254814204
组3,full_cube_periodic,113,组3_full_cube_periodic_P0109,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,114,组3_full_cube_periodic_P0110,unique,1,False,705.212623967009,4999.999999999989,-1.0913936421275139e-11
组3,full_cube_periodic,134,组3_full_cube_periodic_P0110,unique,2,False,4294.78737603298,4999.999999999989,-1.0913936421275139e-11
组3,full_cube_periodic,115,组3_full_cube_periodic_P0111,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,116,组3_full_cube_periodic_P0112,unique,1,False,5000.000000000008,5000.000000000008,8.185452315956354e-12
组3,full_cube_periodic,117,组3_full_cube_periodic_P0113,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,118,组3_full_cube_periodic_P0114,unique,1,False,4999.999999999996,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,119,组3_full_cube_periodic_P0115,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,120,组3_full_cube_periodic_P0116,cannot_reconstruct,1,False,4833.786768637805,4833.786768637805,-166.21323136219507
组3,full_cube_periodic,121,组3_full_cube_periodic_P0117,unique,1,False,5000.0000000000055,5000.0000000000055,5.4569682106375694e-12
组3,full_cube_periodic,122,组3_full_cube_periodic_P0118,unique,1,False,4999.999999999995,4999.999999999995,-4.547473508864641e-12
组3,full_cube_periodic,124,组3_full_cube_periodic_P0119,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,125,组3_full_cube_periodic_P0120,unique,1,False,2099.3712794734183,5000.0,0.0
组3,full_cube_periodic,131,组3_full_cube_periodic_P0120,unique,2,False,712.4738633037288,5000.0,0.0
组3,full_cube_periodic,132,组3_full_cube_periodic_P0120,unique,3,False,2188.154857222853,5000.0,0.0
组3,full_cube_periodic,127,组3_full_cube_periodic_P0121,unique,1,False,5000.000000000003,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,128,组3_full_cube_periodic_P0122,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,129,组3_full_cube_periodic_P0123,unique,1,False,2212.2905692253134,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,145,组3_full_cube_periodic_P0123,unique,2,False,2787.7094307746806,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,130,组3_full_cube_periodic_P0124,unique,1,False,5000.0,5000.0,0.0
组3,full_cube_periodic,133,组3_full_cube_periodic_P0125,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,138,组3_full_cube_periodic_P0126,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,139,组3_full_cube_periodic_P0127,unique,1,False,5000.000000000003,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,140,组3_full_cube_periodic_P0128,unique,1,False,4297.119914088368,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,189,组3_full_cube_periodic_P0128,unique,2,False,702.8800859116345,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,143,组3_full_cube_periodic_P0129,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,146,组3_full_cube_periodic_P0130,unique,1,False,5000.0,5000.0,0.0
组3,full_cube_periodic,147,组3_full_cube_periodic_P0131,unique,1,False,1225.268414665543,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,175,组3_full_cube_periodic_P0131,unique,2,False,3774.7315853344585,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,149,组3_full_cube_periodic_P0132,unique,1,False,4332.511493953082,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,351,组3_full_cube_periodic_P0132,unique,2,False,667.4885060469209,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,150,组3_full_cube_periodic_P0133,cannot_reconstruct,1,False,4804.005421698286,4804.005421698286,-195.99457830171377
组3,full_cube_periodic,151,组3_full_cube_periodic_P0134,unique,1,False,4999.999999999995,4999.999999999995,-4.547473508864641e-12
组3,full_cube_periodic,152,组3_full_cube_periodic_P0135,unique,1,False,2116.564234815714,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,229,组3_full_cube_periodic_P0135,unique,2,False,2883.435765184285,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,153,组3_full_cube_periodic_P0136,unique,1,False,4999.999999999998,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,154,组3_full_cube_periodic_P0137,unique,1,False,4015.66027169416,5000.0000000000055,5.4569682106375694e-12
组3,full_cube_periodic,191,组3_full_cube_periodic_P0137,unique,2,False,984.3397283058457,5000.0000000000055,5.4569682106375694e-12
组3,full_cube_periodic,155,组3_full_cube_periodic_P0138,unique,1,False,1820.9628639113146,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,164,组3_full_cube_periodic_P0138,unique,2,False,3179.03713608869,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,156,组3_full_cube_periodic_P0139,unique,1,False,5000.000000000003,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,157,组3_full_cube_periodic_P0140,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,158,组3_full_cube_periodic_P0141,unique,1,False,3936.0620296923225,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,292,组3_full_cube_periodic_P0141,unique,2,False,1063.9379703076743,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,159,组3_full_cube_periodic_P0142,unique,1,False,5000.000000000003,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,160,组3_full_cube_periodic_P0143,cannot_reconstruct,1,False,4634.686465168995,4634.686465168995,-365.3135348310052
组3,full_cube_periodic,161,组3_full_cube_periodic_P0144,cannot_reconstruct,1,False,4564.221186967349,4564.221186967349,-435.77881303265076
组3,full_cube_periodic,162,组3_full_cube_periodic_P0145,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,163,组3_full_cube_periodic_P0146,cannot_reconstruct,1,False,4997.38931275427,4997.38931275427,-2.6106872457303325
组3,full_cube_periodic,165,组3_full_cube_periodic_P0147,unique,1,False,2193.4348902227284,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,274,组3_full_cube_periodic_P0147,unique,2,False,2806.5651097772698,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,166,组3_full_cube_periodic_P0148,unique,1,False,4999.999999999996,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,167,组3_full_cube_periodic_P0149,unique,1,False,1714.283084210331,5000.000000000006,6.366462912410498e-12
组3,full_cube_periodic,241,组3_full_cube_periodic_P0149,unique,2,False,3285.716915789675,5000.000000000006,6.366462912410498e-12
组3,full_cube_periodic,168,组3_full_cube_periodic_P0150,unique,1,False,3983.3918629955597,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,363,组3_full_cube_periodic_P0150,unique,2,False,1016.608137004445,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,169,组3_full_cube_periodic_P0151,unique,1,False,559.223064247723,5000.0000000000055,5.4569682106375694e-12
组3,full_cube_periodic,181,组3_full_cube_periodic_P0151,unique,2,False,4440.776935752283,5000.0000000000055,5.4569682106375694e-12
组3,full_cube_periodic,170,组3_full_cube_periodic_P0152,cannot_reconstruct,1,False,4532.156821229,4532.156821229,-467.84317877099966
组3,full_cube_periodic,172,组3_full_cube_periodic_P0153,unique,1,False,4999.999999999992,4999.999999999992,-8.185452315956354e-12
组3,full_cube_periodic,173,组3_full_cube_periodic_P0154,unique,1,False,4999.999999999993,4999.999999999993,-7.275957614183426e-12
组3,full_cube_periodic,174,组3_full_cube_periodic_P0155,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,176,组3_full_cube_periodic_P0156,unique,1,False,2292.6491828148223,5000.000000000007,7.275957614183426e-12
组3,full_cube_periodic,220,组3_full_cube_periodic_P0156,unique,2,False,2707.3508171851854,5000.000000000007,7.275957614183426e-12
组3,full_cube_periodic,177,组3_full_cube_periodic_P0157,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,178,组3_full_cube_periodic_P0158,unique,1,False,5000.000000000001,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,179,组3_full_cube_periodic_P0159,unique,1,False,4323.194452081308,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,245,组3_full_cube_periodic_P0159,unique,2,False,676.8055479186902,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,180,组3_full_cube_periodic_P0160,cannot_reconstruct,1,False,2584.5631027991594,2584.5631027991594,-2415.4368972008406
组3,full_cube_periodic,182,组3_full_cube_periodic_P0161,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,183,组3_full_cube_periodic_P0162,unique,1,False,4999.999999999998,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,184,组3_full_cube_periodic_P0163,unique,1,False,2301.1650233282444,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,248,组3_full_cube_periodic_P0163,unique,2,False,2698.8349766717542,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,185,组3_full_cube_periodic_P0164,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,186,组3_full_cube_periodic_P0165,unique,1,False,4999.9999999999945,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,187,组3_full_cube_periodic_P0166,unique,1,False,1507.0880569306512,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,197,组3_full_cube_periodic_P0166,unique,2,False,3492.911943069346,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,188,组3_full_cube_periodic_P0167,unique,1,False,5000.000000000001,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,190,组3_full_cube_periodic_P0168,unique,1,False,4466.338711969051,5000.0,0.0
组3,full_cube_periodic,368,组3_full_cube_periodic_P0168,unique,2,False,533.6612880309499,5000.0,0.0
组3,full_cube_periodic,192,组3_full_cube_periodic_P0169,unique,1,False,5000.000000000001,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,193,组3_full_cube_periodic_P0170,unique,1,False,4999.999999999998,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,194,组3_full_cube_periodic_P0171,cannot_reconstruct,1,False,4728.587593139968,4728.587593139968,-271.4124068600322
组3,full_cube_periodic,195,组3_full_cube_periodic_P0172,unique,1,False,4999.999999999996,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,196,组3_full_cube_periodic_P0173,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,198,组3_full_cube_periodic_P0174,cannot_reconstruct,1,False,4540.804961643996,4540.804961643996,-459.19503835600426
组3,full_cube_periodic,199,组3_full_cube_periodic_P0175,unique,1,False,2794.3226931075365,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,201,组3_full_cube_periodic_P0175,unique,2,False,715.9899665328975,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,202,组3_full_cube_periodic_P0175,unique,3,False,1489.6873403595605,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,200,组3_full_cube_periodic_P0176,unique,1,False,3707.3706554601663,5000.000000000007,7.275957614183426e-12
组3,full_cube_periodic,358,组3_full_cube_periodic_P0176,unique,2,False,1292.6293445398408,5000.000000000007,7.275957614183426e-12
组3,full_cube_periodic,203,组3_full_cube_periodic_P0177,unique,1,False,1662.7992908866556,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,238,组3_full_cube_periodic_P0177,unique,2,False,2257.258409610645,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,285,组3_full_cube_periodic_P0177,unique,3,False,1079.9422995026966,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,204,组3_full_cube_periodic_P0178,unique,1,False,5000.000000000003,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,205,组3_full_cube_periodic_P0179,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,206,组3_full_cube_periodic_P0180,unique,1,False,4384.083156408662,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,254,组3_full_cube_periodic_P0180,unique,2,False,615.9168435913396,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,207,组3_full_cube_periodic_P0181,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,208,组3_full_cube_periodic_P0182,unique,1,False,5000.000000000006,5000.000000000006,6.366462912410498e-12
组3,full_cube_periodic,209,组3_full_cube_periodic_P0183,cannot_reconstruct,1,False,4620.624601345126,4620.624601345126,-379.3753986548736
组3,full_cube_periodic,210,组3_full_cube_periodic_P0184,unique,1,False,2917.968028483469,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,234,组3_full_cube_periodic_P0184,unique,2,False,531.6424120437645,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,239,组3_full_cube_periodic_P0184,unique,3,False,1550.3895594727708,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,212,组3_full_cube_periodic_P0185,unique,1,False,2939.894017409379,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,265,组3_full_cube_periodic_P0185,unique,2,False,2060.1059825906227,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,213,组3_full_cube_periodic_P0186,unique,1,False,4999.999999999998,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,214,组3_full_cube_periodic_P0187,unique,1,False,3696.909631751418,5000.000000000006,6.366462912410498e-12
组3,full_cube_periodic,373,组3_full_cube_periodic_P0187,unique,2,False,1303.0903682485884,5000.000000000006,6.366462912410498e-12
组3,full_cube_periodic,215,组3_full_cube_periodic_P0188,unique,1,False,2801.99766413508,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,306,组3_full_cube_periodic_P0188,unique,2,False,2198.0023358649228,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,216,组3_full_cube_periodic_P0189,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,217,组3_full_cube_periodic_P0190,unique,1,False,622.589126458353,5000.0,0.0
组3,full_cube_periodic,236,组3_full_cube_periodic_P0190,unique,2,False,2410.9795098860995,5000.0,0.0
组3,full_cube_periodic,299,组3_full_cube_periodic_P0190,unique,3,False,1966.4313636555473,5000.0,0.0
组3,full_cube_periodic,218,组3_full_cube_periodic_P0191,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,219,组3_full_cube_periodic_P0192,unique,1,False,4123.5000402593705,5000.0,0.0
组3,full_cube_periodic,243,组3_full_cube_periodic_P0192,unique,2,False,876.4999597406292,5000.0,0.0
组3,full_cube_periodic,221,组3_full_cube_periodic_P0193,cannot_reconstruct,1,False,4587.076340597699,4587.076340597699,-412.9236594023014
组3,full_cube_periodic,222,组3_full_cube_periodic_P0194,unique,1,False,5000.000000000003,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,223,组3_full_cube_periodic_P0195,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,224,组3_full_cube_periodic_P0196,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,225,组3_full_cube_periodic_P0197,unique,1,False,5000.0000000000055,5000.0000000000055,5.4569682106375694e-12
组3,full_cube_periodic,226,组3_full_cube_periodic_P0198,unique,1,False,3042.8166314100226,4999.999999999994,-6.366462912410498e-12
组3,full_cube_periodic,317,组3_full_cube_periodic_P0198,unique,2,False,1957.183368589971,4999.999999999994,-6.366462912410498e-12
组3,full_cube_periodic,227,组3_full_cube_periodic_P0199,unique,1,False,5000.000000000006,5000.000000000006,6.366462912410498e-12
组3,full_cube_periodic,228,组3_full_cube_periodic_P0200,unique,1,False,2347.122112646914,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,246,组3_full_cube_periodic_P0200,unique,2,False,1072.0621502569836,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,258,组3_full_cube_periodic_P0200,unique,3,False,1580.815737096103,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,230,组3_full_cube_periodic_P0201,unique,1,False,5000.000000000003,5000.000000000003,2.7284841053187847e-12
组3,full_cube_periodic,231,组3_full_cube_periodic_P0202,unique,1,False,4999.999999999993,4999.999999999993,-7.275957614183426e-12
组3,full_cube_periodic,232,组3_full_cube_periodic_P0203,unique,1,False,3830.291456970348,5000.000000000007,7.275957614183426e-12
组3,full_cube_periodic,361,组3_full_cube_periodic_P0203,unique,2,False,1169.7085430296593,5000.000000000007,7.275957614183426e-12
组3,full_cube_periodic,233,组3_full_cube_periodic_P0204,unique,1,False,1778.7016910824266,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,237,组3_full_cube_periodic_P0204,unique,2,False,3221.298308917568,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,235,组3_full_cube_periodic_P0205,unique,1,False,5000.0000000000055,5000.0000000000055,5.4569682106375694e-12
组3,full_cube_periodic,240,组3_full_cube_periodic_P0206,unique,1,False,4999.999999999998,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,242,组3_full_cube_periodic_P0207,unique,1,False,5000.000000000007,5000.000000000007,7.275957614183426e-12
组3,full_cube_periodic,244,组3_full_cube_periodic_P0208,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,247,组3_full_cube_periodic_P0209,unique,1,False,5000.0,5000.0,0.0
组3,full_cube_periodic,249,组3_full_cube_periodic_P0210,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,250,组3_full_cube_periodic_P0211,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,251,组3_full_cube_periodic_P0212,cannot_reconstruct,1,False,4941.149862160361,4941.149862160361,-58.85013783963859
组3,full_cube_periodic,252,组3_full_cube_periodic_P0213,unique,1,False,5000.000000000008,5000.000000000008,8.185452315956354e-12
组3,full_cube_periodic,253,组3_full_cube_periodic_P0214,unique,1,False,3981.9000012432466,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,435,组3_full_cube_periodic_P0214,unique,2,False,1018.0999987567512,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,255,组3_full_cube_periodic_P0215,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,256,组3_full_cube_periodic_P0216,unique,1,False,787.4885533585616,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,275,组3_full_cube_periodic_P0216,unique,2,False,4212.511446641436,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,257,组3_full_cube_periodic_P0217,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,259,组3_full_cube_periodic_P0218,unique,1,False,5000.000000000001,5000.000000000001,9.094947017729282e-13
组3,full_cube_periodic,261,组3_full_cube_periodic_P0219,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,262,组3_full_cube_periodic_P0220,unique,1,False,5000.0,5000.0,0.0
组3,full_cube_periodic,263,组3_full_cube_periodic_P0221,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,264,组3_full_cube_periodic_P0222,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,266,组3_full_cube_periodic_P0223,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,267,组3_full_cube_periodic_P0224,unique,1,False,4999.999999999996,4999.999999999996,-3.637978807091713e-12
组3,full_cube_periodic,268,组3_full_cube_periodic_P0225,unique,1,False,4999.999999999993,4999.999999999993,-7.275957614183426e-12
组3,full_cube_periodic,269,组3_full_cube_periodic_P0226,cannot_reconstruct,1,False,4957.339290670892,4957.339290670892,-42.6607093291077
组3,full_cube_periodic,270,组3_full_cube_periodic_P0227,cannot_reconstruct,1,False,4844.168446432411,4844.168446432411,-155.83155356758925
组3,full_cube_periodic,271,组3_full_cube_periodic_P0228,cannot_reconstruct,1,False,4267.811196491784,4267.811196491784,-732.1888035082156
组3,full_cube_periodic,272,组3_full_cube_periodic_P0229,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,273,组3_full_cube_periodic_P0230,unique,1,False,3930.0211394368885,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,302,组3_full_cube_periodic_P0230,unique,2,False,1069.9788605631147,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,276,组3_full_cube_periodic_P0231,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
组3,full_cube_periodic,277,组3_full_cube_periodic_P0232,unique,1,False,5000.000000000006,5000.000000000006,6.366462912410498e-12
组3,full_cube_periodic,278,组3_full_cube_periodic_P0233,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,279,组3_full_cube_periodic_P0234,unique,1,False,2874.3498682938366,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,357,组3_full_cube_periodic_P0234,unique,2,False,2125.6501317061625,4999.999999999999,-9.094947017729282e-13
组3,full_cube_periodic,280,组3_full_cube_periodic_P0235,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,281,组3_full_cube_periodic_P0236,unique,1,False,4118.737274316904,4999.999999999995,-4.547473508864641e-12
组3,full_cube_periodic,371,组3_full_cube_periodic_P0236,unique,2,False,881.2627256830907,4999.999999999995,-4.547473508864641e-12
组3,full_cube_periodic,282,组3_full_cube_periodic_P0237,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
组3,full_cube_periodic,283,组3_full_cube_periodic_P0238,unique,1,False,3260.3548601224456,5000.000000000007,7.275957614183426e-12
组3,full_cube_periodic,312,组3_full_cube_periodic_P0238,unique,2,False,1739.645139877562,5000.000000000007,7.275957614183426e-12
组3,full_cube_periodic,284,组3_full_cube_periodic_P0239,unique,1,False,5000.0,5000.0,0.0
组3,full_cube_periodic,286,组3_full_cube_periodic_P0240,unique,1,False,4999.9999999999945,4999.9999999999945,-5.4569682106375694e-12
组3,full_cube_periodic,287,组3_full_cube_periodic_P0241,unique,1,False,4999.999999999998,4999.999999999998,-1.8189894035458565e-12
组3,full_cube_periodic,288,组3_full_cube_periodic_P0242,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
组3,full_cube_periodic,289,组3_full_cube_periodic_P0243,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
组3,full_cube_periodic,290,组3_full_cube_periodic_P0244,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
