sheet,scenario,particle_id,status,complete_5000,segment_count,sheet_rows,chain_rows,chain_orientations,total_length_nm,length_residual_nm,junction_count,cross_X,cross_Y,cross_Z,shared_junctions,periodic_junctions,unmatched_boundary_faces
组3,full_cube_periodic,组3_full_cube_periodic_P0073,cannot_reconstruct,False,1,75,75,75:+,4593.515484953657,-406.4845150463434,0,0,0,0,0,0,X-:1;Z+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0074,unique,True,2,76;388,76->388,76:-;388:-,4999.999999999995,-4.547473508864641e-12,1,1,0,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0075,unique,True,2,77;517,77->517,77:-;517:-,5000.0,0.0,1,1,0,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0076,unique,True,3,78;211;521,211->78->521,211:-;78:-;521:-,4999.999999999998,-1.8189894035458565e-12,2,1,0,1,0,2,
组3,full_cube_periodic,组3_full_cube_periodic_P0077,unique,True,2,79;525,79->525,79:-;525:-,5000.000000000005,4.547473508864641e-12,1,1,0,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0078,unique,True,2,80;390,80->390,80:-;390:-,5000.000000000005,4.547473508864641e-12,1,1,0,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0079,unique,True,2,81;503,81->503,81:-;503:-,5000.0,0.0,1,1,0,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0080,cannot_reconstruct,False,2,82;443,82->443,82:-;443:-,4856.597619164352,-143.40238083564782,1,1,0,0,0,1,Z+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0081,unique,True,3,83;141;512,141->83->512,141:-;83:-;512:-,4999.999999999993,-7.275957614183426e-12,2,1,1,0,0,2,
组3,full_cube_periodic,组3_full_cube_periodic_P0082,unique,True,2,84;461,84->461,84:-;461:-,4999.999999999997,-2.7284841053187847e-12,1,1,0,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0083,unique,True,2,85;465,85->465,85:-;465:-,4999.999999999996,-3.637978807091713e-12,1,1,0,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0084,unique,True,2,86;516,86->516,86:-;516:-,4999.999999999996,-3.637978807091713e-12,1,1,0,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0085,unique,True,3,87;148;510,148->87->510,148:-;87:-;510:-,5000.0,0.0,2,1,1,0,0,2,
组3,full_cube_periodic,组3_full_cube_periodic_P0086,cannot_reconstruct,False,2,88;513,88->513,88:-;513:-,4904.1215894804245,-95.87841051957548,1,1,0,0,0,1,Y+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0087,unique,True,3,89;426;529,89->529->426,89:-;529:-;426:-,4999.999999999991,-9.094947017729282e-12,2,1,1,0,0,2,
组3,full_cube_periodic,组3_full_cube_periodic_P0088,cannot_reconstruct,False,3,90;136;498,136->90->498,136:-;90:-;498:-,4991.859649787965,-8.140350212034718,2,1,0,1,0,2,Y+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0089,unique,True,3,91;440;471,91->471->440,91:-;471:-;440:-,5000.0000000000055,5.4569682106375694e-12,2,1,1,0,0,2,
组3,full_cube_periodic,组3_full_cube_periodic_P0090,unique,True,2,92;424,92->424,92:-;424:-,4999.999999999996,-3.637978807091713e-12,1,1,0,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0091,unique,True,3,93;126;528,126->93->528,126:-;93:-;528:-,4999.999999999997,-2.7284841053187847e-12,2,1,1,0,0,2,
组3,full_cube_periodic,组3_full_cube_periodic_P0092,unique,True,2,94;142,94->142,94:+;142:+,4999.999999999996,-3.637978807091713e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0093,unique,True,1,95,95,95:+,4999.999999999997,-2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0094,unique,True,1,96,96,96:+,4999.999999999997,-2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0095,unique,True,1,97,97,97:+,4999.999999999999,-9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0096,unique,True,2,98;123,98->123,98:+;123:+,4999.999999999996,-3.637978807091713e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0097,unique,True,1,99,99,99:+,4999.999999999999,-9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0098,unique,True,1,100,100,100:+,5000.000000000005,4.547473508864641e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0099,unique,True,1,102,102,102:+,4999.9999999999945,-5.4569682106375694e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0100,unique,True,1,103,103,103:+,4999.999999999998,-1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0101,cannot_reconstruct,False,1,104,104,104:+,1190.150215079024,-3809.849784920976,0,0,0,0,0,0,Y-:1
组3,full_cube_periodic,组3_full_cube_periodic_P0102,unique,True,1,105,105,105:+,5000.0,0.0,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0103,unique,True,2,106;137,106->137,106:+;137:+,4999.999999999997,-2.7284841053187847e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0104,unique,True,2,107;260,107->260,107:+;260:+,5000.000000000004,3.637978807091713e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0105,unique,True,1,108,108,108:+,4999.999999999997,-2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0106,unique,True,1,109,109,109:+,5000.000000000001,9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0107,unique,True,1,110,110,110:+,4999.999999999996,-3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0108,cannot_reconstruct,False,1,111,111,111:+,4814.484257451858,-185.51574254814204,0,0,0,0,0,0,Y+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0109,unique,True,1,113,113,113:+,5000.000000000002,1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0110,unique,True,2,114;134,114->134,114:+;134:+,4999.999999999989,-1.0913936421275139e-11,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0111,unique,True,1,115,115,115:+,5000.000000000004,3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0112,unique,True,1,116,116,116:+,5000.000000000008,8.185452315956354e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0113,unique,True,1,117,117,117:+,5000.000000000005,4.547473508864641e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0114,unique,True,1,118,118,118:+,4999.999999999996,-3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0115,unique,True,1,119,119,119:+,5000.000000000002,1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0116,cannot_reconstruct,False,1,120,120,120:+,4833.786768637805,-166.21323136219507,0,0,0,0,0,0,Z-:1
组3,full_cube_periodic,组3_full_cube_periodic_P0117,unique,True,1,121,121,121:+,5000.0000000000055,5.4569682106375694e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0118,unique,True,1,122,122,122:+,4999.999999999995,-4.547473508864641e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0119,unique,True,1,124,124,124:+,5000.000000000002,1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0120,unique,True,3,125;131;132,125->131->132,125:+;131:+;132:+,5000.0,0.0,2,0,1,1,0,2,
组3,full_cube_periodic,组3_full_cube_periodic_P0121,unique,True,1,127,127,127:+,5000.000000000003,2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0122,unique,True,1,128,128,128:+,5000.000000000005,4.547473508864641e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0123,unique,True,2,129;145,129->145,129:+;145:+,4999.9999999999945,-5.4569682106375694e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0124,unique,True,1,130,130,130:+,5000.0,0.0,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0125,unique,True,1,133,133,133:+,5000.000000000002,1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0126,unique,True,1,138,138,138:+,5000.000000000005,4.547473508864641e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0127,unique,True,1,139,139,139:+,5000.000000000003,2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0128,unique,True,2,140;189,140->189,140:+;189:+,5000.000000000003,2.7284841053187847e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0129,unique,True,1,143,143,143:+,5000.000000000004,3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0130,unique,True,1,146,146,146:+,5000.0,0.0,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0131,unique,True,2,147;175,147->175,147:+;175:+,5000.000000000002,1.8189894035458565e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0132,unique,True,2,149;351,149->351,149:+;351:+,5000.000000000003,2.7284841053187847e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0133,cannot_reconstruct,False,1,150,150,150:+,4804.005421698286,-195.99457830171377,0,0,0,0,0,0,Z+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0134,unique,True,1,151,151,151:+,4999.999999999995,-4.547473508864641e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0135,unique,True,2,152;229,152->229,152:+;229:+,4999.999999999999,-9.094947017729282e-13,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0136,unique,True,1,153,153,153:+,4999.999999999998,-1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0137,unique,True,2,154;191,154->191,154:+;191:+,5000.0000000000055,5.4569682106375694e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0138,unique,True,2,155;164,155->164,155:+;164:+,5000.000000000005,4.547473508864641e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0139,unique,True,1,156,156,156:+,5000.000000000003,2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0140,unique,True,1,157,157,157:+,5000.000000000004,3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0141,unique,True,2,158;292,158->292,158:+;292:+,4999.999999999996,-3.637978807091713e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0142,unique,True,1,159,159,159:+,5000.000000000003,2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0143,cannot_reconstruct,False,1,160,160,160:+,4634.686465168995,-365.3135348310052,0,0,0,0,0,0,Z+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0144,cannot_reconstruct,False,1,161,161,161:+,4564.221186967349,-435.77881303265076,0,0,0,0,0,0,Y+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0145,unique,True,1,162,162,162:+,5000.000000000002,1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0146,cannot_reconstruct,False,1,163,163,163:+,4997.38931275427,-2.6106872457303325,0,0,0,0,0,0,Y-:1
组3,full_cube_periodic,组3_full_cube_periodic_P0147,unique,True,2,165;274,165->274,165:+;274:+,4999.999999999998,-1.8189894035458565e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0148,unique,True,1,166,166,166:+,4999.999999999996,-3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0149,unique,True,2,167;241,167->241,167:+;241:+,5000.000000000006,6.366462912410498e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0150,unique,True,2,168;363,168->363,168:+;363:+,5000.000000000005,4.547473508864641e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0151,unique,True,2,169;181,169->181,169:+;181:+,5000.0000000000055,5.4569682106375694e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0152,cannot_reconstruct,False,1,170,170,170:+,4532.156821229,-467.84317877099966,0,0,0,0,0,0,Y+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0153,unique,True,1,172,172,172:+,4999.999999999992,-8.185452315956354e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0154,unique,True,1,173,173,173:+,4999.999999999993,-7.275957614183426e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0155,unique,True,1,174,174,174:+,4999.999999999999,-9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0156,unique,True,2,176;220,176->220,176:+;220:+,5000.000000000007,7.275957614183426e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0157,unique,True,1,177,177,177:+,5000.000000000002,1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0158,unique,True,1,178,178,178:+,5000.000000000001,9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0159,unique,True,2,179;245,179->245,179:+;245:+,4999.999999999998,-1.8189894035458565e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0160,cannot_reconstruct,False,1,180,180,180:+,2584.5631027991594,-2415.4368972008406,0,0,0,0,0,0,Z+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0161,unique,True,1,182,182,182:+,5000.000000000002,1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0162,unique,True,1,183,183,183:+,4999.999999999998,-1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0163,unique,True,2,184;248,184->248,184:+;248:+,4999.999999999998,-1.8189894035458565e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0164,unique,True,1,185,185,185:+,5000.000000000005,4.547473508864641e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0165,unique,True,1,186,186,186:+,4999.9999999999945,-5.4569682106375694e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0166,unique,True,2,187;197,187->197,187:+;197:+,4999.999999999997,-2.7284841053187847e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0167,unique,True,1,188,188,188:+,5000.000000000001,9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0168,unique,True,2,190;368,190->368,190:+;368:+,5000.0,0.0,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0169,unique,True,1,192,192,192:+,5000.000000000001,9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0170,unique,True,1,193,193,193:+,4999.999999999998,-1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0171,cannot_reconstruct,False,1,194,194,194:+,4728.587593139968,-271.4124068600322,0,0,0,0,0,0,Z+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0172,unique,True,1,195,195,195:+,4999.999999999996,-3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0173,unique,True,1,196,196,196:+,4999.999999999997,-2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0174,cannot_reconstruct,False,1,198,198,198:+,4540.804961643996,-459.19503835600426,0,0,0,0,0,0,Y-:1
组3,full_cube_periodic,组3_full_cube_periodic_P0175,unique,True,3,199;201;202,199->201->202,199:+;201:+;202:+,4999.9999999999945,-5.4569682106375694e-12,2,0,1,1,0,2,
组3,full_cube_periodic,组3_full_cube_periodic_P0176,unique,True,2,200;358,200->358,200:+;358:+,5000.000000000007,7.275957614183426e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0177,unique,True,3,203;238;285,203->238->285,203:+;238:+;285:+,4999.999999999997,-2.7284841053187847e-12,2,0,1,1,0,2,
组3,full_cube_periodic,组3_full_cube_periodic_P0178,unique,True,1,204,204,204:+,5000.000000000003,2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0179,unique,True,1,205,205,205:+,5000.000000000002,1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0180,unique,True,2,206;254,206->254,206:+;254:+,5000.000000000002,1.8189894035458565e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0181,unique,True,1,207,207,207:+,4999.999999999999,-9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0182,unique,True,1,208,208,208:+,5000.000000000006,6.366462912410498e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0183,cannot_reconstruct,False,1,209,209,209:+,4620.624601345126,-379.3753986548736,0,0,0,0,0,0,Z+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0184,unique,True,3,210;234;239,210->234->239,210:+;234:+;239:+,5000.000000000005,4.547473508864641e-12,2,0,1,1,0,2,
组3,full_cube_periodic,组3_full_cube_periodic_P0185,unique,True,2,212;265,212->265,212:+;265:+,5000.000000000002,1.8189894035458565e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0186,unique,True,1,213,213,213:+,4999.999999999998,-1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0187,unique,True,2,214;373,214->373,214:+;373:+,5000.000000000006,6.366462912410498e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0188,unique,True,2,215;306,215->306,215:+;306:+,5000.000000000003,2.7284841053187847e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0189,unique,True,1,216,216,216:+,5000.000000000004,3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0190,unique,True,3,217;236;299,217->236->299,217:+;236:+;299:+,5000.0,0.0,2,0,1,1,0,2,
组3,full_cube_periodic,组3_full_cube_periodic_P0191,unique,True,1,218,218,218:+,4999.999999999999,-9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0192,unique,True,2,219;243,219->243,219:+;243:+,5000.0,0.0,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0193,cannot_reconstruct,False,1,221,221,221:+,4587.076340597699,-412.9236594023014,0,0,0,0,0,0,Z+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0194,unique,True,1,222,222,222:+,5000.000000000003,2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0195,unique,True,1,223,223,223:+,4999.999999999999,-9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0196,unique,True,1,224,224,224:+,4999.999999999997,-2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0197,unique,True,1,225,225,225:+,5000.0000000000055,5.4569682106375694e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0198,unique,True,2,226;317,226->317,226:+;317:+,4999.999999999994,-6.366462912410498e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0199,unique,True,1,227,227,227:+,5000.000000000006,6.366462912410498e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0200,unique,True,3,228;246;258,228->246->258,228:+;246:+;258:+,5000.000000000001,9.094947017729282e-13,2,0,1,1,0,2,
组3,full_cube_periodic,组3_full_cube_periodic_P0201,unique,True,1,230,230,230:+,5000.000000000003,2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0202,unique,True,1,231,231,231:+,4999.999999999993,-7.275957614183426e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0203,unique,True,2,232;361,232->361,232:+;361:+,5000.000000000007,7.275957614183426e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0204,unique,True,2,233;237,233->237,233:+;237:+,4999.9999999999945,-5.4569682106375694e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0205,unique,True,1,235,235,235:+,5000.0000000000055,5.4569682106375694e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0206,unique,True,1,240,240,240:+,4999.999999999998,-1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0207,unique,True,1,242,242,242:+,5000.000000000007,7.275957614183426e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0208,unique,True,1,244,244,244:+,5000.000000000004,3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0209,unique,True,1,247,247,247:+,5000.0,0.0,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0210,unique,True,1,249,249,249:+,4999.999999999999,-9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0211,unique,True,1,250,250,250:+,5000.000000000005,4.547473508864641e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0212,cannot_reconstruct,False,1,251,251,251:+,4941.149862160361,-58.85013783963859,0,0,0,0,0,0,Y+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0213,unique,True,1,252,252,252:+,5000.000000000008,8.185452315956354e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0214,unique,True,2,253;435,253->435,253:+;435:+,4999.999999999998,-1.8189894035458565e-12,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0215,unique,True,1,255,255,255:+,5000.000000000004,3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0216,unique,True,2,256;275,256->275,256:+;275:+,4999.999999999998,-1.8189894035458565e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0217,unique,True,1,257,257,257:+,5000.000000000005,4.547473508864641e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0218,unique,True,1,259,259,259:+,5000.000000000001,9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0219,unique,True,1,261,261,261:+,4999.999999999999,-9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0220,unique,True,1,262,262,262:+,5000.0,0.0,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0221,unique,True,1,263,263,263:+,4999.999999999999,-9.094947017729282e-13,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0222,unique,True,1,264,264,264:+,5000.000000000004,3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0223,unique,True,1,266,266,266:+,5000.000000000004,3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0224,unique,True,1,267,267,267:+,4999.999999999996,-3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0225,unique,True,1,268,268,268:+,4999.999999999993,-7.275957614183426e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0226,cannot_reconstruct,False,1,269,269,269:+,4957.339290670892,-42.6607093291077,0,0,0,0,0,0,Y+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0227,cannot_reconstruct,False,1,270,270,270:+,4844.168446432411,-155.83155356758925,0,0,0,0,0,0,Y-:1
组3,full_cube_periodic,组3_full_cube_periodic_P0228,cannot_reconstruct,False,1,271,271,271:+,4267.811196491784,-732.1888035082156,0,0,0,0,0,0,Z+:1
组3,full_cube_periodic,组3_full_cube_periodic_P0229,unique,True,1,272,272,272:+,5000.000000000002,1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0230,unique,True,2,273;302,273->302,273:+;302:+,5000.000000000004,3.637978807091713e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0231,unique,True,1,276,276,276:+,5000.000000000005,4.547473508864641e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0232,unique,True,1,277,277,277:+,5000.000000000006,6.366462912410498e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0233,unique,True,1,278,278,278:+,5000.000000000004,3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0234,unique,True,2,279;357,279->357,279:+;357:+,4999.999999999999,-9.094947017729282e-13,1,0,0,1,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0235,unique,True,1,280,280,280:+,4999.999999999997,-2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0236,unique,True,2,281;371,281->371,281:+;371:+,4999.999999999995,-4.547473508864641e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0237,unique,True,1,282,282,282:+,4999.999999999997,-2.7284841053187847e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0238,unique,True,2,283;312,283->312,283:+;312:+,5000.000000000007,7.275957614183426e-12,1,0,1,0,0,1,
组3,full_cube_periodic,组3_full_cube_periodic_P0239,unique,True,1,284,284,284:+,5000.0,0.0,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0240,unique,True,1,286,286,286:+,4999.9999999999945,-5.4569682106375694e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0241,unique,True,1,287,287,287:+,4999.999999999998,-1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0242,unique,True,1,288,288,288:+,5000.000000000002,1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0243,unique,True,1,289,289,289:+,5000.000000000004,3.637978807091713e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0244,unique,True,1,290,290,290:+,5000.000000000002,1.8189894035458565e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0245,unique,True,1,291,291,291:+,4999.999999999991,-9.094947017729282e-12,0,0,0,0,0,0,
组3,full_cube_periodic,组3_full_cube_periodic_P0246,unique,True,1,293,293,293:+,5000.000000000002,1.8189894035458565e-12,0,0,0,0,0,0,
